Wall time,Step,Value
1556524085.54033,3120,0.20239636301994324
1556524091.3049252,3140,0.21503709256649017
1556524097.0465333,3160,0.26528826355934143
1556524102.8088744,3180,0.20427455008029938
1556524108.5402715,3200,0.24031127989292145
1556524114.3008296,3220,0.20918075740337372
1556524120.043379,3240,0.2628666162490845
1556524125.7774837,3260,0.19677622616291046
1556524131.5205915,3280,0.1943664699792862
1556524137.2603858,3300,0.20207194983959198
1556524143.0187495,3320,0.22885864973068237
1556524148.7879791,3340,0.2225441336631775
1556524154.5487247,3360,0.24058249592781067
1556524160.2843032,3380,0.21307767927646637
1556524166.049725,3400,0.26936379075050354
1556524171.8114524,3420,0.22963674366474152
1556524177.5793557,3440,0.2489270269870758
1556524183.345253,3460,0.28043732047080994
1556524189.083775,3480,0.21203657984733582
1556524194.850224,3500,0.20274119079113007
1556524200.5856495,3520,0.1967828869819641
1556524206.3197813,3540,0.21806630492210388
1556524212.0545876,3560,0.2572845220565796
1556524217.8205485,3580,0.2904488444328308
1556524223.5528715,3600,0.2779548764228821
1556524229.3235838,3620,0.19805532693862915
1556524235.0894437,3640,0.21166621148586273
1556524240.8590133,3660,0.25036585330963135
1556524246.6220186,3680,0.2047734558582306
1556524252.3828263,3700,0.25372314453125
1556524258.1472538,3720,0.26205113530158997
1556524263.8891528,3740,0.23749570548534393
1556524269.6241615,3760,0.2246084213256836
1556524275.3641207,3780,0.2318672090768814
1556524281.129137,3800,0.21789133548736572
1556524287.3313406,3820,0.22452177107334137
1556524293.098809,3840,0.2620837092399597
1556524298.8358657,3860,0.20462152361869812
1556524304.6033685,3880,0.23350843787193298
1556524310.3445191,3900,0.2274959236383438
1556524316.0842273,3920,0.2133890688419342
1556524321.8570619,3940,0.1850574016571045
1556524327.6260724,3960,0.15810522437095642
1556524333.3753366,3980,0.20778042078018188
1556524339.1484468,4000,0.21437934041023254
1556524344.9151285,4020,0.1793944239616394
1556524350.653621,4040,0.19812366366386414
1556524356.4236581,4060,0.23074710369110107
1556524362.1934285,4080,0.21697908639907837
1556524367.9651878,4100,0.21701949834823608
1556524373.731528,4120,0.20363645255565643
1556524379.4747422,4140,0.17306911945343018
1556524385.241575,4160,0.21915073692798615
1556524391.0138595,4180,0.22332221269607544
1556524396.7811954,4200,0.18892847001552582
1556524402.5441573,4220,0.20242881774902344
1556524408.3122516,4240,0.21091793477535248
1556524414.0852654,4260,0.23618705570697784
1556524419.8526764,4280,0.18451550602912903
1556524425.6202025,4300,0.22350287437438965
1556524431.388159,4320,0.19796867668628693
1556524437.133218,4340,0.1849154829978943
1556524442.90722,4360,0.18887776136398315
1556524448.6714904,4380,0.2635335326194763
1556524454.438283,4400,0.1792372167110443
1556524460.2079277,4420,0.16976691782474518
1556524465.9463134,4440,0.17354458570480347
1556524471.691735,4460,0.18340431153774261
1556524477.4313624,4480,0.18631666898727417
1556524483.1658654,4500,0.23701897263526917
1556524488.93646,4520,0.20540383458137512
1556524494.688327,4540,0.20865583419799805
1556524500.4622726,4560,0.1655379682779312
1556524506.207161,4580,0.15788906812667847
1556524511.976468,4600,0.16898420453071594
1556524517.9539912,4620,0.17340490221977234
1556524523.9239004,4640,0.23451876640319824
1556524529.6936843,4660,0.19124044477939606
1556524535.4681334,4680,0.34455445408821106
1556524541.2483523,4700,0.2291325032711029
1556524547.015402,4720,0.18059450387954712
1556524552.7887452,4740,0.17615465819835663
1556524558.5344477,4760,0.17283546924591064
1556524564.2805214,4780,0.1799205243587494
1556524570.0265968,4800,0.1803852915763855
1556524575.7968268,4820,0.21807615458965302
1556524581.577047,4840,0.20806854963302612
1556524587.352989,4860,0.16490545868873596
1556524593.1196764,4880,0.23740865290164948
1556524598.8682034,4900,0.2096003293991089
1556524604.6535995,4920,0.21476396918296814
1556524610.3925538,4940,0.2094287872314453
1556524616.1728458,4960,0.2017534375190735
1556524622.1896572,4980,0.1771964430809021
1556524627.9349432,5000,0.21224521100521088
1556524633.7099667,5020,0.18581563234329224
1556524639.4787657,5040,0.1842113435268402
1556524645.2254863,5060,0.21446667611598969
1556524650.9693916,5080,0.2191786766052246
1556524656.7335207,5100,0.19389863312244415
1556524662.4972758,5120,0.309209942817688
1556524668.2656603,5140,0.18290889263153076
1556524674.0101914,5160,0.21615499258041382
1556524679.7454767,5180,0.22953009605407715
1556524685.4876165,5200,0.2284385859966278
1556524691.2473345,5220,0.1784636527299881
1556524697.0113363,5240,0.21293088793754578
1556524702.7536683,5260,0.31308308243751526
1556524708.519582,5280,0.27568885684013367
1556524714.289632,5300,0.23464876413345337
1556524720.057518,5320,0.21321231126785278
1556524725.823627,5340,0.2086106538772583
1556524731.5890596,5360,0.21748954057693481
1556524737.3268428,5380,0.17743077874183655
1556524743.0690498,5400,0.22949478030204773
1556524748.8165483,5420,0.23757304251194
1556524754.5562239,5440,0.19777405261993408
1556524760.3297684,5460,0.26614290475845337
1556524766.0958927,5480,0.23525385558605194
1556524771.8353946,5500,0.2306590974330902
1556524777.5965433,5520,0.22898104786872864
1556524783.3467395,5540,0.15863703191280365
1556524789.1145058,5560,0.17765448987483978
1556524794.8661046,5580,0.18226546049118042
1556524800.6393566,5600,0.23071926832199097
1556524806.4045906,5620,0.22901636362075806
1556524812.17132,5640,0.23194804787635803
1556524817.9413915,5660,0.2527845501899719
1556524823.6849086,5680,0.29201921820640564
1556524829.4225256,5700,0.21015943586826324
1556524835.2049723,5720,0.21681120991706848
1556524840.9749804,5740,0.19251611828804016
1556524846.7181985,5760,0.22080016136169434
1556524852.4892738,5780,0.1995786726474762
1556524858.2555354,5800,0.23542803525924683
1556524864.0007305,5820,0.16174298524856567
1556524869.735865,5840,0.24659107625484467
1556524875.4730241,5860,0.21312487125396729
1556524881.2112536,5880,0.19401094317436218
1556524886.9870338,5900,0.199006587266922
1556524892.729309,5920,0.19477902352809906
1556524898.475621,5940,0.16461050510406494
1556524904.2179978,5960,0.17470861971378326
1556524909.968007,5980,0.19410738348960876
1556524915.941049,6000,0.20386913418769836
1556524921.7104487,6020,0.1971352994441986
1556524927.486724,6040,0.21931391954421997
1556524933.251582,6060,0.20999258756637573
1556524939.0196478,6080,0.19372758269309998
1556524944.7826333,6100,0.19096523523330688
1556524950.5531223,6120,0.2207503318786621
1556524956.291212,6140,0.22589489817619324
1556524962.063805,6160,0.21672159433364868
1556524967.8362887,6180,0.18411041796207428
1556524973.6067646,6200,0.16788020730018616
1556524979.3525946,6220,0.21284765005111694
1556524985.0977426,6240,0.17807933688163757
1556524990.861035,6260,0.2657480537891388
1556524996.631627,6280,0.22801250219345093
1556525002.3779986,6300,0.20176392793655396
1556525008.151928,6320,0.19072072207927704
1556525013.9224358,6340,0.22178736329078674
1556525019.6588902,6360,0.15652042627334595
1556525025.404354,6380,0.21260352432727814
1556525031.3800812,6400,0.18260005116462708
1556525037.1502333,6420,0.20698413252830505
1556525042.9035892,6440,0.2676638960838318
1556525048.6703084,6460,0.19962731003761292
1556525054.417926,6480,0.21708405017852783
1556525060.190955,6500,0.17351295053958893
1556525065.934784,6520,0.18607260286808014
1556525071.679584,6540,0.17463459074497223
1556525077.4507606,6560,0.1907084733247757
1556525083.4585984,6580,0.1940719485282898
1556525089.2052205,6600,0.1889718472957611
1556525094.9505599,6620,0.19133034348487854
1556525100.7301998,6640,0.18336161971092224
1556525106.504862,6660,0.22270633280277252
1556525112.2730703,6680,0.16867537796497345
1556525118.042503,6700,0.1986733078956604
1556525123.7862334,6720,0.2722025215625763
1556525129.5615723,6740,0.18410146236419678
1556525135.3319027,6760,0.1905841827392578
1556525141.1044726,6780,0.17085610330104828
1556525146.8816373,6800,0.20580825209617615
1556525152.6269028,6820,0.16423964500427246
1556525158.3978462,6840,0.1728798747062683
1556525164.143714,6860,0.23299571871757507
1556525169.8915184,6880,0.2089267373085022
1556525175.663088,6900,0.19317345321178436
1556525181.4054983,6920,0.16809101402759552
1556525187.1500535,6940,0.19681169092655182
1556525192.89942,6960,0.1960912048816681
1556525198.6500244,6980,0.20284384489059448
1556525204.388058,7000,0.18610292673110962
1556525210.1333444,7020,0.21299991011619568
1556525215.9062932,7040,0.20943188667297363
1556525221.9143658,7060,0.15723159909248352
1556525227.6847706,7080,0.1927647441625595
1556525233.4277697,7100,0.2278408259153366
1556525239.1748955,7120,0.18063953518867493
1556525244.9459357,7140,0.17160674929618835
1556525250.7180402,7160,0.18087245523929596
1556525256.4911063,7180,0.17629384994506836
1556525262.271206,7200,0.2048340141773224
1556525268.2718198,7220,0.20248140394687653
1556525274.0144916,7240,0.17532511055469513
1556525279.7616448,7260,0.18354374170303345
1556525285.5061693,7280,0.18075710535049438
1556525291.2811036,7300,0.20652619004249573
1556525297.0514066,7320,0.19178588688373566
1556525302.8045251,7340,0.1716824173927307
1556525308.5540636,7360,0.1541260927915573
1556525314.294288,7380,0.16992373764514923
1556525320.0675886,7400,0.14814549684524536
1556525325.8429272,7420,0.2034933865070343
1556525331.5840878,7440,0.20158354938030243
1556525337.3287418,7460,0.19838404655456543
1556525343.1091993,7480,0.16558712720870972
1556525348.8588655,7500,0.2248445451259613
1556525354.6087463,7520,0.23613882064819336
1556525360.3837051,7540,0.20981577038764954
1556525366.1595316,7560,0.16522745788097382
1556525371.9328883,7580,0.16212350130081177
1556525377.7007825,7600,0.19733336567878723
1556525383.450635,7620,0.15395155549049377
1556525389.2315714,7640,0.15909039974212646
1556525395.0000446,7660,0.178931325674057
1556525400.753327,7680,0.162559375166893
1556525406.5004902,7700,0.19706416130065918
1556525412.2447593,7720,0.1755421757698059
1556525418.0193865,7740,0.16528691351413727
1556525423.7588327,7760,0.21150393784046173
1556525429.5010855,7780,0.1800299882888794
1556525435.247374,7800,0.17613936960697174
1556525441.022097,7820,0.19340558350086212
1556525446.8019946,7840,0.1688428819179535
1556525452.5570886,7860,0.181883305311203
1556525458.3314538,7880,0.1808941811323166
1556525464.085329,7900,0.1665400117635727
1556525469.8307,7920,0.17136640846729279
1556525475.5731819,7940,0.16832244396209717
1556525481.3513598,7960,0.18034972250461578
1556525487.100704,7980,0.16021275520324707
1556525492.8811908,8000,0.17099080979824066
1556525498.6663642,8020,0.18394440412521362
1556525504.4436862,8040,0.1461859941482544
1556525510.2004595,8060,0.18757042288780212
1556525515.9593177,8080,0.16583144664764404
1556525521.74496,8100,0.17463070154190063
1556525527.500787,8120,0.20078888535499573
1556525533.2549908,8140,0.2175939679145813
1556525539.001637,8160,0.20116624236106873
1556525544.7807136,8180,0.20112574100494385
1556525550.5433843,8200,0.17786240577697754
1556525556.2951193,8220,0.19023919105529785
1556525562.0385125,8240,0.15341466665267944
1556525567.7853012,8260,0.18891343474388123
1556525573.5598521,8280,0.13557009398937225
1556525579.3021064,8300,0.15986333787441254
1556525585.0910156,8320,0.15945297479629517
1556525590.8338466,8340,0.14084984362125397
1556525596.5863838,8360,0.18185409903526306
1556525602.3368697,8380,0.16272610425949097
1556525608.082886,8400,0.171066015958786
1556525613.83238,8420,0.13675394654273987
1556525619.6146996,8440,0.20052067935466766
1556525625.3968928,8460,0.17605310678482056
1556525631.1430697,8480,0.16215136647224426
1556525636.895549,8500,0.21027489006519318
1556525642.6506045,8520,0.16140243411064148
1556525648.4333837,8540,0.1528310626745224
1556525654.1871707,8560,0.1643461138010025
1556525659.939377,8580,0.16438668966293335
1556525665.71618,8600,0.14718030393123627
1556525671.474964,8620,0.16591671109199524
1556525677.227044,8640,0.14686769247055054
1556525682.9755259,8660,0.16625864803791046
1556525688.7522116,8680,0.21329602599143982
1556525694.5337234,8700,0.19669710099697113
1556525700.284952,8720,0.17044931650161743
1556525706.0391903,8740,0.16660746932029724
1556525711.7975569,8760,0.14998379349708557
1556525717.5769584,8780,0.17255011200904846
1556525723.3288808,8800,0.15405318140983582
1556525729.072287,8820,0.18575432896614075
1556525734.8518765,8840,0.17131325602531433
1556525740.6008253,8860,0.15724235773086548
1556525746.587706,8880,0.18290749192237854
1556525752.3366652,8900,0.15797869861125946
1556525758.0880737,8920,0.15743906795978546
1556525763.8721948,8940,0.12190760672092438
1556525769.6250598,8960,0.1565399020910263
1556525775.3857892,8980,0.12831494212150574
1556525781.1677754,9000,0.18412351608276367
1556525786.9200916,9020,0.16076195240020752
1556525792.701126,9040,0.16291189193725586
1556525798.4858043,9060,0.15094096958637238
1556525804.2658017,9080,0.19278720021247864
1556525810.0147827,9100,0.16287347674369812
1556525815.7921536,9120,0.1721135377883911
1556525821.574845,9140,0.18681371212005615
1556525827.3517842,9160,0.16980357468128204
1556525833.1308467,9180,0.1627100706100464
1556525838.876155,9200,0.14483723044395447
1556525844.6570454,9220,0.2007167488336563
1556525850.431206,9240,0.18025317788124084
1556525856.1822467,9260,0.14943981170654297
1556525861.9614851,9280,0.16729040443897247
1556525867.707174,9300,0.15214945375919342
1556525873.450357,9320,0.1649133563041687
1556525879.2328186,9340,0.1730666607618332
1556525885.0188072,9360,0.14066044986248016
1556525890.8021421,9380,0.13591881096363068
1556525896.5831597,9400,0.18932782113552094
1556525902.3445919,9420,0.1380038857460022
1556525908.1277995,9440,0.1587122529745102
1556525913.9131255,9460,0.15098102390766144
1556525919.6648633,9480,0.20758594572544098
1556525925.442896,9500,0.14883668720722198
1556525931.1986167,9520,0.18005266785621643
1556525936.9819212,9540,0.1584712713956833
1556525942.7689598,9560,0.16866599023342133
1556525948.5253618,9580,0.1728287935256958
1556525954.280397,9600,0.1471259742975235
1556525960.0305686,9620,0.14530105888843536
1556525965.7887673,9640,0.14111445844173431
1556525971.540594,9660,0.2014603316783905
1556525977.31902,9680,0.16552996635437012
1556525983.07912,9700,0.17123588919639587
1556525988.8279479,9720,0.17796769738197327
1556525994.8391693,9740,0.13673779368400574
1556526000.6281605,9760,0.13903653621673584
1556526006.416005,9780,0.1398397982120514
1556526012.1769783,9800,0.1819707751274109
1556526017.9287565,9820,0.17106816172599792
1556526023.7149532,9840,0.14891019463539124
1556526029.4967816,9860,0.14333420991897583
1556526035.2551255,9880,0.12947316467761993
1556526041.013339,9900,0.1616445779800415
1556526046.769518,9920,0.15168508887290955
1556526052.5203276,9940,0.1476280689239502
1556526058.2931225,9960,0.17223185300827026
1556526064.049461,9980,0.14672702550888062
1556526069.8410788,10000,0.1831246316432953
1556526075.6206927,10020,0.16929174959659576
1556526081.3766055,10040,0.14800141751766205
1556526087.1435578,10060,0.19810158014297485
1556526092.9270012,10080,0.16980209946632385
1556526098.7015107,10100,0.240778848528862
1556526104.4823868,10120,0.16168352961540222
1556526110.2343686,10140,0.20987136662006378
1556526115.9855082,10160,0.1880722939968109
1556526121.766423,10180,0.18795767426490784
1556526127.549159,10200,0.1677529662847519
1556526133.321983,10220,0.17496755719184875
1556526139.0964072,10240,0.17630356550216675
1556526144.840275,10260,0.17746199667453766
1556526150.6189268,10280,0.16674122214317322
1556526156.3916898,10300,0.15524372458457947
1556526162.169023,10320,0.1469910740852356
1556526167.9407718,10340,0.18634019792079926
1556526173.6966066,10360,0.1536301225423813
1556526179.4748728,10380,0.20896436274051666
1556526185.2241547,10400,0.17265386879444122
1556526190.9690957,10420,0.17532096803188324
1556526196.7187257,10440,0.17916694283485413
1556526202.495794,10460,0.15847156941890717
1556526208.245061,10480,0.16259515285491943
1556526214.030196,10500,0.1327923685312271
1556526219.8160572,10520,0.18872693181037903
1556526225.5723047,10540,0.17029088735580444
1556526231.328398,10560,0.19603613018989563
1556526237.110295,10580,0.20991584658622742
1556526242.895953,10600,0.14848573505878448
1556526248.682855,10620,0.1614489108324051
1556526254.4626205,10640,0.13596536219120026
1556526260.2149463,10660,0.15031906962394714
1556526265.994717,10680,0.18694312870502472
1556526271.7439249,10700,0.1608990728855133
1556526277.4956005,10720,0.1599394530057907
1556526283.272019,10740,0.16565585136413574
1556526289.0518782,10760,0.16135486960411072
1556526294.8301876,10780,0.14433719217777252
1556526300.613969,10800,0.1429159939289093
1556526306.3937616,10820,0.20899328589439392
1556526312.177249,10840,0.15367521345615387
1556526317.9579334,10860,0.16757886111736298
1556526323.7380893,10880,0.14154773950576782
1556526329.520626,10900,0.1727447509765625
1556526335.2766979,10920,0.14154604077339172
1556526341.0594614,10940,0.18117238581180573
1556526346.8121247,10960,0.2325202077627182
1556526352.568308,10980,0.1617710292339325
1556526358.3158994,11000,0.1911313235759735
1556526364.099711,11020,0.18013659119606018
1556526369.8440058,11040,0.18187673389911652
1556526375.6196067,11060,0.2088770568370819
1556526381.3733633,11080,0.17795491218566895
1556526387.1440892,11100,0.17198409140110016
1556526392.9271164,11120,0.16865408420562744
1556526398.7069538,11140,0.1605549156665802
1556526404.4621031,11160,0.15316906571388245
1556526410.2113264,11180,0.16031409800052643
1556526415.9905639,11200,0.15032942593097687
1556526421.7497094,11220,0.1639675498008728
1556526427.5326943,11240,0.17338299751281738
1556526433.3172483,11260,0.16221530735492706
1556526439.0607197,11280,0.14164550602436066
1556526444.8328598,11300,0.16334198415279388
1556526450.621452,11320,0.17283284664154053
1556526456.3747172,11340,0.1745256781578064
1556526462.1557622,11360,0.17212608456611633
1556526467.9053729,11380,0.13544219732284546
1556526473.6580467,11400,0.12929680943489075
1556526479.4132295,11420,0.160573348402977
1556526485.1712432,11440,0.1578913778066635
1556526490.9304962,11460,0.14996525645256042
1556526496.684535,11480,0.13442224264144897
1556526502.4716887,11500,0.17036594450473785
1556526508.227098,11520,0.176274374127388
1556526513.9899998,11540,0.17656201124191284
1556526519.7700727,11560,0.1525498479604721
1556526525.5509434,11580,0.15691235661506653
1556526531.334996,11600,0.14413277804851532
1556526537.0887103,11620,0.14223703742027283
1556526542.851382,11640,0.14169643819332123
1556526548.6351721,11660,0.1609835922718048
1556526554.4137902,11680,0.1613713800907135
1556526560.1888926,11700,0.1806267648935318
1556526565.9454088,11720,0.16127103567123413
1556526571.7261543,11740,0.13861170411109924
1556526577.4790347,11760,0.1626695990562439
1556526583.256837,11780,0.16318263113498688
1556526589.0096915,11800,0.15739187598228455
1556526594.7924998,11820,0.14296093583106995
1556526600.584575,11840,0.1621532142162323
1556526606.34187,11860,0.15073637664318085
1556526612.1263955,11880,0.15220843255519867
1556526617.8789961,11900,0.15665073692798615
1556526623.6382623,11920,0.16293616592884064
1556526629.4105885,11940,0.23922473192214966
1556526635.1608386,11960,0.18514981865882874
1556526640.9377651,11980,0.14412902295589447
1556526646.7169,12000,0.14993861317634583
1556526652.492155,12020,0.15074165165424347
1556526658.2472062,12040,0.14411118626594543
1556526664.0348673,12060,0.1566537618637085
1556526669.7941246,12080,0.16166631877422333
1556526675.5450675,12100,0.14340797066688538
1556526681.3238463,12120,0.13233184814453125
1556526687.0751898,12140,0.14930030703544617
1556526692.8574574,12160,0.13720813393592834
1556526698.614543,12180,0.1641092598438263
1556526704.3886437,12200,0.1434219777584076
1556526710.1667979,12220,0.13110610842704773
1556526715.9455805,12240,0.13731491565704346
1556526721.7057917,12260,0.17937135696411133
1556526727.4861188,12280,0.12337186932563782
1556526733.2392497,12300,0.13591425120830536
1556526739.0215368,12320,0.13894057273864746
1556526744.776031,12340,0.13862687349319458
1556526750.5588396,12360,0.14563757181167603
1556526756.3154085,12380,0.16849371790885925
1556526762.0733395,12400,0.13593438267707825
1556526767.8606043,12420,0.15732792019844055
1556526773.6409445,12440,0.12880465388298035
1556526779.39785,12460,0.15984752774238586
1556526785.1608617,12480,0.15723633766174316
1556526790.9467154,12500,0.151754230260849
1556526796.703952,12520,0.1834608018398285
1556526802.49028,12540,0.13982200622558594
1556526808.2508414,12560,0.15048275887966156
1556526814.0154593,12580,0.15168720483779907
1556526819.7940667,12600,0.1528039276599884
1556526825.549156,12620,0.14125722646713257
1556526831.332286,12640,0.16002535820007324
1556526837.0908592,12660,0.16795983910560608
1556526842.852605,12680,0.15678197145462036
1556526848.6317031,12700,0.16739679872989655
1556526854.3826544,12720,0.13506320118904114
1556526860.134946,12740,0.16317403316497803
1556526865.8965802,12760,0.1495523303747177
1556526871.6831126,12780,0.13061155378818512
1556526877.462729,12800,0.1461852788925171
1556526883.2474256,12820,0.1479899287223816
1556526889.0022173,12840,0.1620626449584961
1556526894.755459,12860,0.15459883213043213
1556526900.519083,12880,0.15598700940608978
1556526906.273301,12900,0.16377200186252594
1556526912.0283895,12920,0.15398727357387543
1556526917.810576,12940,0.14178940653800964
1556526923.7980146,12960,0.16178694367408752
1556526929.5776448,12980,0.1248578280210495
1556526935.3377619,13000,0.16029314696788788
1556526941.0911539,13020,0.1337095946073532
1556526946.870424,13040,0.13286346197128296
1556526952.888714,13060,0.16023701429367065
1556526958.6509874,13080,0.15630309283733368
1556526964.430997,13100,0.15687204897403717
1556526970.2139068,13120,0.1422956883907318
1556526975.9751337,13140,0.16372734308242798
1556526981.764165,13160,0.14604373276233673
1556526987.5228207,13180,0.13430973887443542
1556526993.3095129,13200,0.14581596851348877
1556526999.0941014,13220,0.1459818184375763
1556527004.847669,13240,0.14060723781585693
1556527010.63521,13260,0.13305555284023285
1556527016.3874693,13280,0.15058565139770508
1556527022.1711695,13300,0.14833155274391174
1556527027.9266768,13320,0.15917181968688965
1556527033.7128165,13340,0.17152762413024902
1556527039.5015347,13360,0.13665853440761566
1556527045.2844803,13380,0.145828977227211
1556527051.0684323,13400,0.14533977210521698
1556527056.852383,13420,0.13420240581035614
1556527062.635056,13440,0.14539527893066406
1556527068.394211,13460,0.13855163753032684
1556527074.1739488,13480,0.13286679983139038
1556527079.9403367,13500,0.172620952129364
1556527085.727172,13520,0.15831688046455383
