Wall time,Step,Value
1556502747.734794,3240,0.006338145583868027
1556502760.278878,3260,0.006307711359113455
1556502772.8149376,3280,0.006277101114392281
1556502785.3466172,3300,0.006246312987059355
1556502797.9139936,3320,0.006215342320501804
1556502810.4600441,3340,0.00618418725207448
1556502823.3634465,3360,0.006152843590825796
1556502835.8933785,3380,0.006121308542788029
1556502848.786447,3400,0.006089577917009592
1556502861.3507245,3420,0.006057647988200188
1556502873.9195032,3440,0.006025515031069517
1556502886.485028,3460,0.005993174854665995
1556502899.0114899,3480,0.005960624665021896
1556502911.5686483,3500,0.005927859339863062
1556502924.1309066,3520,0.0058948746882379055
1556502936.6861758,3540,0.005861666519194841
1556502949.2267463,3560,0.005828229244798422
1556502961.7862675,3580,0.005794559605419636
1556502974.347567,3600,0.005760651081800461
1556502987.2297537,3620,0.005726499482989311
1556502999.7654464,3640,0.005692099686712027
1556503012.3326159,3660,0.005657445639371872
1556503024.906183,3680,0.0056225317530334
1556503037.471587,3700,0.005587352439761162
1556503050.0089715,3720,0.005551900714635849
1556503062.5541782,3740,0.0055161709897220135
1556503075.1096342,3760,0.005480156280100346
1556503087.6749744,3780,0.005443849600851536
1556503100.2148912,3800,0.005407243967056274
1556503112.7557354,3820,0.0053703319281339645
1556503125.2993145,3840,0.005333105102181435
1556503138.2207837,3860,0.005295556038618088
1556503150.7845893,3880,0.005257675424218178
1556503163.3457963,3900,0.005219454877078533
1556503175.884067,3920,0.005180885083973408
1556503188.4160035,3940,0.005141955800354481
1556503201.313775,3960,0.005102657247334719
1556503213.8901172,3980,0.005062979180365801
1556503226.4294224,4000,0.005022909492254257
1556503238.963386,4020,0.004982436541467905
1556503251.5284967,4040,0.004941547755151987
1556503264.09855,4060,0.004900230560451746
1556503276.64276,4080,0.0048584709875285625
1556503289.2055056,4100,0.00481625460088253
1556503301.7744694,4120,0.004773566033691168
1556503314.3110847,4140,0.00473038898780942
1556503326.888573,4160,0.004686705768108368
1556503339.4508457,4180,0.004642499145120382
1556503352.0270512,4200,0.0045977490954101086
1556503364.6026518,4220,0.0045524355955421925
1556503377.1677618,4240,0.004506536293774843
1556503389.7373183,4260,0.004460029304027557
1556503402.305277,4280,0.004412887617945671
1556503414.8685837,4300,0.004365085158497095
1556503427.4294233,4320,0.004316594451665878
1556503439.997544,4340,0.004267383832484484
1556503452.5636559,4360,0.004217421170324087
1556503465.1044347,4380,0.004166669677942991
1556503477.6472297,4400,0.004115091636776924
1556503490.2156267,4420,0.004062646068632603
1556503502.7883368,4440,0.004009285941720009
1556503515.3652873,4460,0.003954961895942688
1556503527.9025853,4480,0.0038996203802525997
1556503540.4658537,4500,0.003843202255666256
1556503553.004768,4520,0.003785641398280859
1556503565.549598,4540,0.003726865630596876
1556503578.1206615,4560,0.0036667962558567524
1556503590.685904,4580,0.003605341073125601
1556503603.2580776,4600,0.0035424004308879375
1556503615.796047,4620,0.0034778621047735214
1556503628.3340504,4640,0.003411596640944481
1556503640.8625798,4660,0.003343458753079176
1556503653.4025517,4680,0.0032732789404690266
1556503665.9391158,4700,0.0032008639536798
1556503678.4812987,4720,0.0031259823590517044
1556503691.046094,4740,0.003048365470021963
1556503704.0306625,4760,0.00296768918633461
1556503716.5764756,4780,0.0028835604898631573
1556503729.1468449,4800,0.0027954941615462303
1556503742.0503438,4820,0.0027028792537748814
1556503754.5973945,4840,0.0026049292646348476
1556503767.1743042,4860,0.002500600414350629
1556503779.7430878,4880,0.0023884528782218695
1556503792.3120704,4900,0.002266412600874901
1556503804.8550057,4920,0.002131282351911068
1556503817.4010243,4940,0.0019776499830186367
1556503829.9783647,4960,0.0017948576714843512
1556503842.5215566,4980,0.0015547954244539142
1556503855.0885043,5000,0.007363324519246817
1556503867.638761,5020,0.007350582629442215
1556503880.1991327,5040,0.007337814662605524
1556503892.7646146,5060,0.0073250215500593185
1556503905.3192875,5080,0.007312202826142311
1556503917.8786755,5100,0.00729935709387064
1556503930.4489036,5120,0.007286485750228167
1556503943.0081825,5140,0.0072735873982310295
1556503955.5715704,5160,0.007260662969201803
1556503968.1052425,5180,0.007247711066156626
1556503980.6376865,5200,0.007234733086079359
1556503993.1961107,5220,0.0072217280976474285
1556504005.7255015,5240,0.0072086951695382595
1556504018.2923162,5260,0.007195635698735714
1556504030.8216088,5280,0.007182547822594643
1556504043.3597093,5300,0.00716943247243762
1556504055.8977833,5320,0.007156289182603359
1556504068.4308903,5340,0.00714311795309186
1556504080.9709291,5360,0.007129918783903122
1556504093.533131,5380,0.007116690278053284
1556504106.0917597,5400,0.00710343336686492
1556504118.622703,5420,0.0070901475846767426
1556504131.1521595,5440,0.007076832931488752
1556504143.6852252,5460,0.007063488941639662
1556504156.2323668,5480,0.007050115615129471
1556504168.7714336,5500,0.007036712486296892
1556504181.3400936,5520,0.007023279555141926
1556504193.8740976,5540,0.007009816821664572
1556504206.4311612,5560,0.006996323820203543
1556504218.9921858,5580,0.006982800085097551
1556504231.5443141,5600,0.006969246082007885
1556504244.078223,5620,0.006955660879611969
1556504256.6151593,5640,0.006942044943571091
1556504269.1437466,5660,0.0069283973425626755
1556504281.7031398,5680,0.006914719473570585
1556504294.2490933,5700,0.006901008542627096
1556504306.817697,5720,0.00688726594671607
1556504319.3701708,5740,0.00687349122017622
1556504331.9357996,5760,0.006859683897346258
1556504344.4966445,5780,0.006845844443887472
1556504357.059338,5800,0.006831971928477287
1556504369.6213405,5820,0.006818066816776991
1556504382.1580021,5840,0.006804127711802721
1556504394.7286808,5860,0.006790155544877052
1556504407.3014474,5880,0.006776148919016123
1556504419.8354156,5900,0.0067621092312037945
1556504432.3692508,5920,0.006748034618794918
1556504444.9321015,5940,0.006733925547450781
1556504457.4931703,5960,0.006719781551510096
1556504470.05285,5980,0.006705602630972862
1556504482.5886877,6000,0.0066913883201777935
1556504495.1585524,6020,0.006677138153463602
1556504507.7178738,6040,0.0066628530621528625
1556504520.280567,6060,0.006648530252277851
1556504532.8229077,6080,0.006634172517806292
1556504545.3646982,6100,0.0066197775304317474
1556504557.9229488,6120,0.006605345755815506
1556504570.4589212,6140,0.006590876262634993
1556504582.9988632,6160,0.006576369982212782
1556504595.5367322,6180,0.006561825517565012
1556504608.1043975,6200,0.006547241937369108
1556504620.6392639,6220,0.006532621569931507
1556504633.1700897,6240,0.006517961621284485
1556504645.738819,6260,0.006503262557089329
1556504658.2847965,6280,0.006488524377346039
1556504670.854917,6300,0.006473746616393328
1556504683.3875782,6320,0.006458928342908621
1556504695.9490762,6340,0.0064440700225532055
1556504708.5091314,6360,0.006429171189665794
1556504721.0796163,6380,0.006414230912923813
1556504733.6273196,6400,0.006399249657988548
1556504746.1699321,6420,0.006384226959198713
1556504758.740903,6440,0.006369161885231733
1556504771.3090367,6460,0.006354054436087608
1556504783.8450346,6480,0.006338904146105051
1556504796.3808286,6500,0.006323711015284061
1556504808.9191203,6520,0.006308474112302065
1556504821.4666786,6540,0.006293193437159061
1556504834.0364234,6560,0.006277868989855051
1556504846.5901885,6580,0.006262499373406172
1556504859.1237123,6600,0.006247084587812424
1556504871.6671026,6620,0.006231625098735094
1556504884.2334664,6640,0.006216119043529034
1556504896.8058362,6660,0.006200567353516817
1556504909.378007,6680,0.0061849686317145824
1556504921.9214554,6700,0.006169323343783617
1556504934.4661334,6720,0.006153629627078772
1556504947.0063589,6740,0.006137888878583908
1556504959.5756311,6760,0.006122099235653877
1556504972.1131155,6780,0.006106260698288679
1556504985.051555,6800,0.006090372800827026
1556504997.6224172,6820,0.006074435543268919
1556505010.1609654,6840,0.006058448925614357
1556505022.69809,6860,0.0060424101538956165
1556505035.261126,6880,0.0060263206250965595
1556505047.8305366,6900,0.006010179873555899
1556505060.4011135,6920,0.005993986502289772
1556505072.9628618,6940,0.005977740045636892
1556505085.4968064,6960,0.005961441434919834
1556505098.03942,6980,0.005945088341832161
1556505110.6081586,7000,0.00592868123203516
1556505123.180143,7020,0.005912219639867544
1556505135.714997,7040,0.005895702168345451
1556505148.280278,7060,0.005879129283130169
1556505160.8412168,7080,0.005862499121576548
1556505173.3996172,7100,0.005845813080668449
1556505185.965915,7120,0.005829067900776863
1556505198.500405,7140,0.005812265444546938
1556505211.0544693,7160,0.005795403849333525
1556505223.6183178,7180,0.005778483115136623
1556505236.155856,7200,0.005761501844972372
1556505248.715775,7220,0.005744459573179483
1556505261.2461205,7240,0.0057273562997579575
1556505273.7777495,7260,0.005710190627723932
1556505286.3031049,7280,0.005692963022738695
1556505298.8542197,7300,0.0056756711564958096
1556505311.4066365,7320,0.0056583150289952755
1556505323.9684317,7340,0.005640894174575806
1556505336.494827,7360,0.0056234076619148254
1556505349.0540464,7380,0.0056058550253510475
1556505361.5813475,7400,0.005588234402239323
1556505374.139385,7420,0.0055705467239022255
1556505386.6959257,7440,0.005552790593355894
1556505399.2490072,7460,0.005534964147955179
1556505411.8069417,7480,0.005517067853361368
1556505424.344848,7500,0.005499099846929312
1556505436.9120636,7520,0.00548106012865901
1556505449.443984,7540,0.005462947301566601
1556505461.975534,7560,0.005444760899990797
1556505474.507063,7580,0.005426499992609024
1556505487.0665014,7600,0.005408162716776133
1556505499.6225893,7620,0.00538974953815341
1556505512.1589599,7640,0.00537125812843442
1556505524.697424,7660,0.005352688953280449
1556505537.2348988,7680,0.005334039218723774
1556505549.8029044,7700,0.005315309856086969
1556505562.3325562,7720,0.005296499002724886
1556505574.898615,7740,0.005277604330331087
1556505588.1812606,7760,0.0052586267702281475
1556505600.73587,7780,0.005239563528448343
1556505613.298694,7800,0.005220414604991674
1556505625.844246,7820,0.005201178137212992
1556505638.4105792,7840,0.005181853659451008
1556505650.955267,7860,0.005162439309060574
1556505663.4952533,7880,0.005142933689057827
1556505676.0323534,7900,0.005123336333781481
1556505688.926902,7920,0.005103644449263811
1556505701.4922533,7940,0.005083858501166105
1556505714.0550227,7960,0.005063975695520639
1556505726.619883,7980,0.005043995566666126
1556505739.1858864,8000,0.005023915786296129
1556505751.731892,8020,0.005003735888749361
1556505764.3004723,8040,0.004983453545719385
1556505776.848402,8060,0.004963066894561052
1556505789.417464,8080,0.004942575469613075
1556505801.985371,8100,0.00492197647690773
1556505814.5203,8120,0.004901268985122442
1556505827.0858595,8140,0.004880450665950775
1556505839.6248243,8160,0.004859520588070154
1556505852.1496506,8180,0.004838476423174143
1556505864.6769264,8200,0.004817315377295017
1556505877.213041,8220,0.004796037450432777
1556505889.7747571,8240,0.004774638917297125
1556505902.349363,8260,0.004753118846565485
1556505914.889606,8280,0.004731473978608847
1556505927.4233606,8300,0.004709703382104635
1556505939.988869,8320,0.004687804263085127
1556505952.5258298,8340,0.004665773827582598
1556505965.0652013,8360,0.004643611144274473
1556505977.6075432,8380,0.00462131155654788
1556505990.151134,8400,0.004598874598741531
1556506002.6843038,8420,0.004576296545565128
1556506015.2433734,8440,0.004553575534373522
1556506027.7865584,8460,0.004530708305537701
1556506040.3280015,8480,0.004507691599428654
1556506052.8665078,8500,0.0044845230877399445
1556506065.40409,8520,0.004461199045181274
1556506077.9640772,8540,0.004437717143446207
1556506090.5056145,8560,0.004414073657244444
1556506103.0390997,8580,0.004390265326946974
1556506115.6028762,8600,0.004366288892924786
1556506128.1663485,8620,0.004342139698565006
1556506140.7312098,8640,0.0043178158812224865
1556506153.270009,8660,0.004293310921639204
1556506165.8064163,8680,0.004268623422831297
1556506178.3666732,8700,0.00424374733120203
1556506190.9025233,8720,0.00421867985278368
1556506203.4710908,8740,0.004193414468318224
1556506216.0034513,8760,0.004167948849499226
1556506228.5571358,8780,0.004142276477068663
1556506241.1006038,8800,0.004116391763091087
1556506253.6637392,8820,0.0040902914479374886
1556506266.229092,8840,0.004063967615365982
1556506278.7648027,8860,0.004037416540086269
1556506291.300589,8880,0.004010630771517754
1556506303.8396094,8900,0.003983605187386274
1556506316.408525,8920,0.003956332337111235
1556506328.9763439,8940,0.003928805235773325
1556506341.5051513,8960,0.0039010168984532356
1556506354.0680504,8980,0.0038729598745703697
1556506366.627844,9000,0.0038446267135441303
1556506379.1650512,9020,0.003816007636487484
1556506391.7063642,9040,0.0037870951928198338
1556506404.2316601,9060,0.0037578800693154335
1556506416.7697039,9080,0.003728351090103388
1556506429.6953452,9100,0.003698499873280525
1556506442.2551064,9120,0.0036683138459920883
1556506454.820445,9140,0.0036377832293510437
1556506467.7349284,9160,0.003606894053518772
1556506480.295528,9180,0.0035756356082856655
1556506492.8307626,9200,0.0035439934581518173
1556506505.3750837,9220,0.003511951304972172
1556506517.9058743,9240,0.0034794961102306843
1556506530.4758825,9260,0.00344660971313715
1556506543.0187762,9280,0.0034132758155465126
1556506555.5873501,9300,0.0033794743940234184
1556506568.1296978,9320,0.0033451863564550877
1556506580.690794,9340,0.003310389816761017
1556506593.257337,9360,0.003275060560554266
1556506605.82116,9380,0.003239174373447895
1556506618.3837109,9400,0.003202702384442091
1556506630.9193394,9420,0.0031656180508434772
1556506643.494482,9440,0.0031278859823942184
1556506656.067475,9460,0.003089473582804203
1556506668.6092143,9480,0.003050341736525297
1556506681.1768792,9500,0.0030104476027190685
1556506693.7422261,9520,0.0029697464779019356
1556506706.3057353,9540,0.0029281852766871452
1556506718.8686547,9560,0.002885709749534726
1556506731.4358199,9580,0.002842253539711237
1556506744.010623,9600,0.0027977486606687307
1556506756.5827136,9620,0.0027521122246980667
1556506769.1243045,9640,0.0027052564546465874
1556506781.69165,9660,0.002657076343894005
1556506794.2292187,9680,0.0026074510533362627
1556506806.797004,9700,0.0025562457740306854
1556506819.3679276,9720,0.0025032958947122097
1556506831.90288,9740,0.0024484130553901196
1556506844.4662626,9760,0.0023913653567433357
1556506857.0348754,9780,0.002331878524273634
1556506869.609966,9800,0.002269607037305832
1556506882.159601,9820,0.0022041175980120897
1556506895.050879,9840,0.0021348572336137295
1556506907.6209393,9860,0.0020610836800187826
1556506920.1657896,9880,0.0019817843567579985
1556506932.7290444,9900,0.001895487541332841
1556506945.2944489,9920,0.0017999374540522695
1556506957.8550482,9940,0.001691304612904787
1556506970.4234555,9960,0.0015620492631569505
1556506982.9726717,9980,0.001392302685417235
1556506995.8652582,10000,0.006195633206516504
1556507008.440765,10020,0.0061852289363741875
1556507020.9776394,10040,0.006174804642796516
1556507033.5174513,10060,0.006164358463138342
1556507046.084988,10080,0.0061538913287222385
1556507058.6486511,10100,0.006143403239548206
1556507071.1822882,10120,0.006132894195616245
1556507083.7541182,10140,0.006122363265603781
1556507096.2928426,10160,0.006111809518188238
1556507108.8559976,10180,0.006101234816014767
1556507121.4186928,10200,0.006090638693422079
1556507133.9579983,10220,0.006080019753426313
1556507146.5174472,10240,0.00606937799602747
1556507159.0813773,10260,0.006058715283870697
1556507171.6479757,10280,0.006048029288649559
1556507184.1803749,10300,0.00603732094168663
1556507196.7447472,10320,0.006026589311659336
1556507209.2796822,10340,0.006015834864228964
1556507221.8489285,10360,0.0060050575993955135
1556507234.3920763,10380,0.0059942565858364105
1556507246.963159,10400,0.005983432289212942
1556507259.5205858,10420,0.005972584709525108
1556507272.0835931,10440,0.005961713381111622
1556507284.62506,10460,0.005950818303972483
1556507297.1901517,10480,0.0059398990124464035
1556507309.7273655,10500,0.005928955040872097
1556507322.2685354,10520,0.005917987320572138
1556507334.813448,10540,0.005906994920223951
1556507347.3766947,10560,0.0058959778398275375
1556507359.9422688,10580,0.005884936079382896
1556507372.500396,10600,0.005873868707567453
1556507385.068668,10620,0.00586277712136507
1556507397.6271224,10640,0.005851659458130598
1556507410.187163,10660,0.005840516183525324
1556507422.7320526,10680,0.005829347763210535
1556507435.2726767,10700,0.00581815280020237
1556507447.8391604,10720,0.005806932225823402
1556507460.380396,10740,0.005795685574412346
1556507472.92582,10760,0.005784412380307913
1556507485.4928024,10780,0.005773112177848816
1556507498.0260813,10800,0.005761784967035055
1556507510.5671587,10820,0.005750431213527918
1556507523.13205,10840,0.005739050917327404
1556507535.6875024,10860,0.005727642215788364
1556507548.2324767,10880,0.005716206505894661
1556507560.7741058,10900,0.005704741925001144
1556507573.3319154,10920,0.005693250335752964
1556507585.8963645,10940,0.005681730341166258
1556507598.4370527,10960,0.005670181941241026
1556507610.969054,10980,0.005658604670315981
1556507623.525851,11000,0.00564699899405241
1556507636.0671136,11020,0.005635363981127739
1556507648.6037524,11040,0.005623700097203255
1556507661.1441352,11060,0.005612006410956383
1556507673.7045133,11080,0.005600282456725836
1556507686.2771165,11100,0.005588529631495476
1556507698.8211908,11120,0.005576745606958866
1556507711.362535,11140,0.0055649313144385815
1556507723.901092,11160,0.005553086753934622
1556507736.4373243,11180,0.0055412109941244125
1556507749.0031357,11200,0.005529304500669241
1556507761.5788343,11220,0.00551736680790782
1556507774.1398716,11240,0.005505396518856287
1556507786.7079556,11260,0.005493395496159792
1556507799.2560008,11280,0.005481361411511898
1556507811.8138776,11300,0.005469294730573893
1556507824.3578856,11320,0.00545719638466835
1556507836.924692,11340,0.005445064511150122
1556507849.4970539,11360,0.005432900041341782
1556507862.0671508,11380,0.005420701112598181
1556507874.6320715,11400,0.005408468656241894
1556507887.1994064,11420,0.005396203137934208
1556507899.760342,11440,0.005383902229368687
1556507912.3220575,11460,0.005371566861867905
1556507924.8857937,11480,0.005359197035431862
1556507937.4180992,11500,0.005346791818737984
1556507949.9583416,11520,0.00533435121178627
1556507962.4992335,11540,0.005321874283254147
1556507975.0409517,11560,0.0053093614988029
1556507987.5778317,11580,0.005296812858432531
1556508000.14863,11600,0.0052842264994978905
1556508012.7198935,11620,0.005271604284644127
1556508025.2586327,11640,0.005258943885564804
1556508037.7892952,11660,0.005246245302259922
1556508050.3606768,11680,0.005233509466052055
1556508062.8883843,11700,0.005220734514296055
1556508075.4325204,11720,0.005207920912653208
1556508087.9965606,11740,0.005195068661123514
1556508100.5358565,11760,0.005182176362723112
1556508113.0955164,11780,0.005169244948774576
1556508125.6346362,11800,0.005156272556632757
1556508138.1827037,11820,0.005143259651958942
1556508151.1024215,11840,0.0051302057690918446
1556508163.6647587,11860,0.005117110442370176
1556508176.2338593,11880,0.00510397320613265
1556508189.1333423,11900,0.005090794526040554
1556508201.6952817,11920,0.005077572539448738
1556508214.2575395,11940,0.005064308177679777
1556508226.7906947,11960,0.005050999578088522
1556508239.3582015,11980,0.005037647671997547
1556508251.9038804,12000,0.005024251528084278
1556508264.4675848,12020,0.00501081021502614
1556508277.029651,12040,0.0049973237328231335
1556508289.5916212,12060,0.004983792081475258
1556508302.1262178,12080,0.0049702138639986515
1556508314.6616123,12100,0.004956589546054602
1556508327.2287087,12120,0.0049429177306592464
1556508339.7934637,12140,0.004929198417812586
1556508352.3268816,12160,0.0049154311418533325
1556508364.8611252,12180,0.004901614971458912
1556508377.7710752,12200,0.004887750372290611
1556508390.3044765,12220,0.004873835016041994
1556508402.8596206,12240,0.004859870299696922
1556508415.408244,12260,0.004845854826271534
1556508427.9715548,12280,0.0048317876644432545
1556508440.5319765,12300,0.004817668814212084
1556508453.0917392,12320,0.004803498275578022
1556508465.6324794,12340,0.00478927418589592
1556508478.1997385,12360,0.0047749970108270645
1556508490.7430015,12380,0.004760664887726307
1556508503.279852,12400,0.004746277816593647
1556508515.8171906,12420,0.004731836263090372
1556508528.357703,12440,0.004717337898910046
1556508540.8981304,12460,0.00470278225839138
1556508553.4572906,12480,0.004688170272856951
1556508565.9920928,12500,0.0046734996140003204
1556508578.5261693,12520,0.004658770281821489
1556508591.0898144,12540,0.004643981344997883
1556508603.6621394,12560,0.004629131872206926
1556508616.19919,12580,0.00461422186344862
1556508628.7467992,12600,0.004599249921739101
1556508641.2843146,12620,0.004584214650094509
1556508653.8503306,12640,0.004569117445498705
1556508666.3866475,12660,0.004553955048322678
1556508679.2898142,12680,0.004538728855550289
1556508691.855025,12700,0.004523435607552528
1556508704.4055433,12720,0.00450807623565197
1556508716.9494405,12740,0.004492649808526039
1556508729.4981954,12760,0.004477153532207012
1556508742.0455496,12780,0.004461588803678751
1556508754.5868688,12800,0.004445954225957394
1556508767.1609137,12820,0.004430247470736504
1556508779.7088532,12840,0.0044144694693386555
1556508792.2819183,12860,0.004398617427796125
1556508804.8215928,12880,0.004382690880447626
1556508817.3866134,12900,0.004366689827293158
1556508829.9257207,12920,0.004350611474364996
1556508842.5017612,12940,0.004334456752985716
1556508855.065925,12960,0.004318222403526306
1556508867.6360085,12980,0.004301908425986767
1556508880.190127,13000,0.004285513889044523
1556508892.758877,13020,0.004269036464393139
1556508905.3080904,13040,0.0042524756863713264
1556508917.8731813,13060,0.004235830623656511
1556508930.4463806,13080,0.004219098947942257
1556508942.9767885,13100,0.004202280659228563
1556508955.5411932,13120,0.004185372963547707
1556508968.0819871,13140,0.004168374463915825
1556508980.6423316,13160,0.0041512856259942055
1556508993.2079265,13180,0.00413410272449255
1556509005.7494025,13200,0.0041168248280882835
1556509018.2935932,13220,0.004099451936781406
1556509030.8563855,13240,0.004081979393959045
1556509043.7561398,13260,0.00406440906226635
1556509056.3228014,13280,0.004046735819429159
1556509068.8947022,13300,0.0040289596654474735
1556509081.436803,13320,0.004011079668998718
1556509093.9790552,13340,0.003993092104792595
1556509106.5454662,13360,0.0039749955758452415
1556509119.1123483,13380,0.003956788685172796
